id_municipio,municipio,uf,regiao,n_alunos,taxa_prevista,taxa_observada,erro_padrao,residuo,residuo_z,risco,residuo_uf,residuo_ajustado,mun_lag_meta_ano_alvo,meta,distancia_ate_meta_pp,prob_nao_atingir,classificacao
3140852,Matias Cardoso,MG,Sudeste,112,0.587407419219075,0.3125,0.04650285085362924,-0.274907419219075,-5.911625076156386,0.412592580780925,0.06756418903215056,-0.3424716082512256,44.2,0.442,14.540741755014498,0.0008834516542064117,provável cumprimento
3131604,Iraí de Minas,MG,Sudeste,77,0.6217941426666173,0.7792207792207793,0.055242605642346995,0.157426636554162,2.849732280431834,0.37820585733338274,0.06756418903215056,0.08986244752201145,44.85,0.44849998,17.32941650779637,0.0008535301661072198,provável cumprimento
3101003,Águas Vermelhas,MG,Sudeste,123,0.6241275088914057,0.7479674796747967,0.04365675340568654,0.12383997078339104,2.836673850494347,0.37587249110859433,0.06756418903215056,0.05627578175124048,48.71,0.4871,13.702750374156436,0.0008483593607137923,provável cumprimento
1703008,Babaçulândia,TO,Norte,68,0.4658607519553227,0.19117647058823528,0.06045449017512136,-0.27468428136708745,-4.543653921675571,0.5341392480446773,-0.06871734061086132,-0.20596694075622612,27.6,0.276,18.986075886946153,0.0008431350881633691,provável cumprimento
1720200,São Miguel do Tocantins,TO,Norte,165,0.4646700452836328,0.3696969696969697,0.03880155750861787,-0.09497307558666312,-2.4476614261056273,0.5353299547163672,-0.06871734061086132,-0.026255734975801803,34.18,0.3418,12.28700410397821,0.0007710912180114271,provável cumprimento
2412302,São José do Campestre,RN,Nordeste,92,0.41227436543353607,0.5108695652173914,0.05095883244962625,0.09859519978385528,1.9348009961044235,0.5877256345664639,-0.09364469258257188,0.19223989236642716,25.0,0.25,16.22743654335361,0.0007252200046586602,provável cumprimento
5003488,Dois Irmãos do Buriti,MS,Centro-Oeste,204,0.5576256638926604,0.4019607843137255,0.03476277068550836,-0.15566487957893493,-4.477919236852641,0.44237433610733956,-0.04453267849467879,-0.11113220108425614,44.63,0.4463,11.132566394034416,0.0006813450129648227,provável cumprimento
2614857,Tamandaré,PE,Nordeste,258,0.6035165791653209,0.5658914728682171,0.030450254012003304,-0.037625106297103805,-1.235625367271886,0.39648342083467913,0.056513547646742324,-0.09413865394384613,50.56,0.50560004,9.79165439747386,0.0006508080022762378,provável cumprimento
1504406,Marapanim,PA,Norte,189,0.47614623412428864,0.4497354497354497,0.0363228854990892,-0.026410784388838926,-0.7271114072008729,0.5238537658757114,-0.03835117000600896,0.011940385617170035,35.89,0.35889998,11.724625334082612,0.0006235361254959698,provável cumprimento
2204907,Isaías Coelho,PI,Nordeste,90,0.5209254179612086,0.34444444444444444,0.0526376566263031,-0.17648097351676417,-3.352751334841461,0.4790745820387914,0.039222924566388706,-0.21570389808315288,35.03,0.35029998,17.062543374451856,0.0005944935551158044,provável cumprimento
2108504,Pindaré-Mirim,MA,Nordeste,399,0.5522766730236857,0.5037593984962406,0.024892091992659918,-0.04851727452744503,-1.9491039379796449,0.44772332697631434,0.035901965390226165,-0.0844192399176712,47.1,0.471,8.127668709038183,0.0005470094355062081,provável cumprimento
2705804,Olho d'Água do Casado,AL,Nordeste,139,0.548481470367719,0.3597122302158273,0.042196426553045584,-0.18876924015189167,-4.473583560792472,0.451518529632281,-0.0917585721464571,-0.09701066800543456,41.05,0.4105,13.79814803812993,0.0005377750153972957,provável cumprimento
1303536,Presidente Figueiredo,AM,Norte,450,0.4871840575510593,0.3377777777777778,0.02355370678271806,-0.14940627977328153,-6.343217275800709,0.5128159424489407,-0.068715107700409,-0.08069117207287252,41.0,0.41,7.7184061127338,0.0005246951296357496,provável cumprimento
2708808,São Sebastião,AL,Nordeste,336,0.5224720109885523,0.4226190476190476,0.027241815132626135,-0.09985296336950472,-3.665429887229354,0.47752798901144766,-0.0917585721464571,-0.008094391223047614,43.27,0.4327,8.977200283463693,0.0004914516987793602,provável cumprimento
2402204,Canguaretama,RN,Nordeste,309,0.5357548626913131,0.31715210355987056,0.028363795904671564,-0.21860275913144256,-7.707105207855424,0.4642451373086869,-0.09364469258257188,-0.12495806654887068,44.21,0.4421,9.365487423077234,0.0004801339506788951,provável cumprimento
3122009,Divino,MG,Sudeste,186,0.6573616752072365,0.6827956989247311,0.03477959523384156,0.02543402371749459,0.731291538802802,0.34263832479276346,0.06756418903215056,-0.042130165314655965,54.23,0.5423,11.506168932161643,0.0004693039292294733,provável cumprimento
2403400,Equador,RN,Nordeste,47,0.5181043456636553,0.5957446808510638,0.07286828857504214,0.07764033518740854,1.0654886605090497,0.48189565433634474,-0.09364469258257188,0.17128502776998042,27.64,0.2764,24.17043458067064,0.0004549428846802103,provável cumprimento
2104081,Fernando Falcão,MA,Nordeste,73,0.5629461302853843,0.7945205479452054,0.058039120123769515,0.23157441765982112,3.9899711981502186,0.4370538697146157,0.035901965390226165,0.19567245226959495,36.99,0.36990002,19.304611230862346,0.00044029188685529633,provável cumprimento
5209408,Guarani de Goiás,GO,Centro-Oeste,48,0.6238054520658489,0.6458333333333334,0.0699110492188268,0.02202788126748445,0.31508440387635345,0.3761945479341511,0.10274857715476204,-0.0807206958872776,39.09,0.39090002,23.290543623485526,0.00043196807031213493,provável cumprimento
2516102,Soledade,PB,Nordeste,111,0.5619553059842498,0.46846846846846846,0.0470517831889273,-0.09348683751578135,-1.9868925507116937,0.4380446940157502,-0.03568338079084338,-0.057803456724937974,40.39,0.4039,15.805530851148674,0.000390873673754926,provável cumprimento
2802304,Frei Paulo,SE,Nordeste,91,0.43866735454148975,0.37362637362637363,0.05200701242971657,-0.06504098091511612,-1.2506194429648105,0.5613326454585102,-0.06828671388153959,0.00324573296642347,26.27,0.2627,17.59673630768749,0.00035780003320438057,provável cumprimento
1700301,Aguiarnópolis,TO,Norte,77,0.516939734080354,0.4025974025974026,0.05692119989330477,-0.11434233148295136,-2.0087828734685655,0.483060265919646,-0.06871734061086132,-0.04562499087209004,32.42,0.32419997,19.273975954345822,0.00035449303682679454,provável cumprimento
1501204,Baião,PA,Norte,261,0.45234325791586655,0.39080459770114945,0.030794890485404333,-0.0615386602147171,-1.9983399598022342,0.5476567420841334,-0.03835117000600896,-0.02318749020870814,34.71,0.3471,10.524326826323287,0.0003159302604652621,provável cumprimento
3131109,Inimutaba,MG,Sudeste,76,0.655323474392823,0.7763157894736842,0.05451166213409201,0.12099231508086117,2.2195675263622467,0.344676525607177,0.06756418903215056,0.05342812604871061,46.85,0.4685,18.68234860753334,0.00030489684395481063,provável cumprimento
3118304,Conselheiro Lafaiete,MG,Sudeste,1226,0.7182951905732947,0.835236541598695,0.012798219049779729,0.11694135102540026,9.137314384958348,0.2817048094267053,0.06756418903215056,0.04937716199324971,67.43,0.6743,4.399517560060795,0.00029344547653789414,provável cumprimento
3135803,Jequitinhonha,MG,Sudeste,172,0.6227050453258811,0.6162790697674418,0.036194373696493726,-0.0064259755584392675,-0.17754073084187044,0.3772949546741189,0.06756418903215056,-0.07399016459058982,49.76,0.4976,12.51050561500846,0.0002736419470793461,provável cumprimento
1507201,São Domingos do Capim,PA,Norte,184,0.5062243215689298,0.32608695652173914,0.03684191878563542,-0.1801373650471907,-4.8894675137665695,0.4937756784310702,-0.03835117000600896,-0.14178619504118173,37.87,0.3787,12.752433344217506,0.0002686945613602991,provável cumprimento
2906873,Capim Grosso,BA,Nordeste,242,0.4451068271095675,0.29338842975206614,0.03192134557559503,-0.15171839735750137,-4.7528822680174025,0.5548931728904325,-0.11217652645487203,-0.03954187090262934,33.41,0.3341,11.100681909870325,0.0002530464755188587,provável cumprimento
2305100,Guaramiranga,CE,Nordeste,73,0.7702108899168582,0.958904109589041,0.04923290988397007,0.1886932196721829,3.832664372609433,0.22978911008314185,0.15967059056633892,0.029022629105843967,59.66,0.5966,17.361089382692285,0.0002106903779077129,provável cumprimento
3110301,Caldas,MG,Sudeste,121,0.7072097978162337,0.7355371900826446,0.04135377515038426,0.0283273922664109,0.685001361142906,0.2927902021837663,0.06756418903215056,-0.03923679676573966,56.1,0.561,14.62098083066512,0.00020343626811948607,provável cumprimento
3101102,Aimorés,MG,Sudeste,232,0.6503366604684193,0.6293103448275862,0.03129628436605755,-0.021026315640833126,-0.6718470280656467,0.3496633395315807,0.06756418903215056,-0.08859050467298368,53.9,0.53900003,11.133662613614392,0.00018719839941962215,provável cumprimento
5102694,Canabrava do Norte,MT,Centro-Oeste,73,0.6169991052269087,0.7808219178082192,0.0568454604502087,0.16382281258131048,2.881897890945996,0.3830008947730913,0.0350807253016272,0.12874208727968328,41.47,0.4147,20.229910374871352,0.00018630799216099104,provável cumprimento
2411403,Santana do Matos,RN,Nordeste,59,0.5216994365443672,0.5932203389830508,0.06459280366088378,0.07152090243868359,1.107258059491778,0.47830056345563277,-0.09364469258257188,0.16516559502125547,28.87,0.2887,23.299942219156875,0.00015475713368055496,provável cumprimento
1600808,Vitória do Jari,AP,Norte,170,0.49701739459269356,0.3588235294117647,0.03830059882741543,-0.13819386518092885,-3.608138499443256,0.5029826054073064,-0.13543326688745677,-0.002760598293472083,35.85,0.35849997,13.851742058031869,0.00014925691800921637,provável cumprimento
3154150,Reduto,MG,Sudeste,92,0.640214583499878,0.8586956521739131,0.04995877492720071,0.21848106867403505,4.373227105596622,0.35978541650012197,0.06756418903215056,0.1509168796418845,45.77,0.4577,18.251456938549815,0.00012944394123643585,provável cumprimento
2209203,Santa Filomena,PI,Nordeste,100,0.5321757211391733,0.62,0.049886356839220374,0.08782427886082667,1.7604869231857738,0.46782427886082667,0.039222924566388706,0.04860135429443796,34.92,0.34919998,18.297574064181312,0.00012229866153884783,provável cumprimento
2210938,Sussuapara,PI,Nordeste,62,0.5732883591501968,0.5645161290322581,0.06279208734019769,-0.008772230117938706,-0.13970279520112364,0.4267116408498032,0.039222924566388706,-0.04799515468432741,34.28,0.3428,23.048836778094937,0.00012096275478431292,provável cumprimento
3303203,Nilópolis,RJ,Sudeste,851,0.5636739974209317,0.4735605170387779,0.016999841767642812,-0.09011348038215383,-5.3008423027603815,0.4363260025790683,-0.013487646671521136,-0.0766258337106327,50.1,0.501,6.267401029553499,0.00011357225087996977,provável cumprimento
1714880,Nova Olinda,TO,Norte,164,0.4726159802129121,0.42073170731707316,0.03892195713052552,-0.05188427289583897,-1.3330335039896395,0.5273840197870878,-0.06871734061086132,0.016833067715022354,32.67,0.32669997,14.591600806020216,8.879245254463977e-05,provável cumprimento
2906808,Cansanção,BA,Nordeste,332,0.4711329999989193,0.2319277108433735,0.02736198716636248,-0.23920528915554579,-8.742248423009764,0.5288670000010807,-0.11217652645487203,-0.12702876270067376,36.8,0.368,10.313299928366353,8.188344611571155e-05,provável cumprimento
1718865,Santa Fé do Araguaia,TO,Norte,70,0.46070896592243965,0.3142857142857143,0.05955617998269134,-0.14642325163672537,-2.458573596884152,0.5392910340775603,-0.06871734061086132,-0.07770591102586405,23.48,0.2348,22.590896990402992,7.435678498286642e-05,provável cumprimento
2103208,Chapadinha,MA,Nordeste,685,0.5958523119364023,0.41751824817518246,0.01874661362632467,-0.17833406376121985,-9.512868154000717,0.4041476880635977,0.035901965390226165,-0.21423602915144602,52.46,0.52459997,7.125234254934787,7.211152665481352e-05,provável cumprimento
1714203,Natividade,TO,Norte,104,0.5412521491209316,0.4423076923076923,0.04883212712374131,-0.09894445681323927,-2.0262163997589657,0.45874785087906844,-0.06871734061086132,-0.030227116202377946,35.38,0.3538,18.745215036070817,6.184236019094717e-05,provável cumprimento
1600279,Laranjal do Jari,AP,Norte,539,0.5397229135775443,0.4007421150278293,0.02145853840821964,-0.138980798549715,-6.476713180823105,0.4602770864224557,-0.13543326688745677,-0.003547531662258241,45.64,0.4564,8.33229065680381,5.159369978201498e-05,provável cumprimento
2406106,Jucurutu,RN,Nordeste,112,0.5315416301237581,0.4642857142857143,0.04713575609899081,-0.0672559158380438,-1.4268555636786266,0.4684583698762419,-0.09364469258257188,0.02638877674452808,34.74,0.3474,18.41416204916475,4.679753943875244e-05,provável cumprimento
3130507,Ilicínea,MG,Sudeste,143,0.6687173199343617,0.6573426573426573,0.03933723832670206,-0.011374662591704388,-0.28915762965452724,0.3312826800656383,0.06756418903215056,-0.07893885162385494,51.49,0.5149,15.381729122876475,4.610587747653594e-05,provável cumprimento
2112407,Turiaçu,MA,Nordeste,294,0.5808027179461341,0.6496598639455783,0.02877414696452056,0.06885714599944415,2.39302127998259,0.41919728205386586,0.035901965390226165,0.03295518060921798,46.7,0.467,11.38027103167396,3.826199121333928e-05,provável cumprimento
2401206,Arês,RN,Nordeste,149,0.48251732974516254,0.31543624161073824,0.04089005354970023,-0.1670810881344243,-4.086105877346037,0.5174826702548374,-0.09364469258257188,-0.07343639555185241,31.97,0.3197,16.281732707487446,3.419304421610553e-05,provável cumprimento
3151800,Poços de Caldas,MG,Sudeste,1117,0.6731984547179365,0.7851387645478961,0.014024742978954256,0.11194030982995962,7.981630037565677,0.3268015452820635,0.06756418903215056,0.04437612079780906,61.73,0.6173,5.589848075324532,3.3640105472309885e-05,provável cumprimento
2923704,Paratinga,BA,Nordeste,233,0.4110231840181856,0.2446351931330472,0.032191634866723114,-0.1663879908851384,-5.168671661877468,0.5889768159818144,-0.11217652645487203,-0.054211464430266365,28.27,0.2827,12.832318182473468,3.3566066244726925e-05,provável cumprimento
3127339,Gameleiras,MG,Sudeste,49,0.7314699043075142,0.6530612244897959,0.06285437247269289,-0.07840867981771837,-1.2474657964612257,0.26853009569248576,0.06756418903215056,-0.14597286884986893,47.75,0.4775,25.39699126521645,2.6656344691583077e-05,provável cumprimento
2304236,Croatá,CE,Nordeste,233,0.8845905314015313,0.9914163090128756,0.020923435499253688,0.10682577761134426,5.10555628472937,0.11540946859846868,0.15967059056633892,-0.05284481295499466,80.0,0.8,8.459051948060237,2.640158090456667e-05,provável cumprimento
2919157,Lapão,BA,Nordeste,301,0.43910443719732456,0.25249169435215946,0.028599034789359216,-0.1866127428451651,-6.525141293041041,0.5608955628026755,-0.11217652645487203,-0.07443621639029308,32.3,0.32299998,11.610445317136936,2.4564401998749715e-05,provável cumprimento
2928000,Santaluz,BA,Nordeste,199,0.46712349695224736,0.2914572864321608,0.035359032762010995,-0.17566621052008657,-4.968071714586568,0.5328765030477527,-0.11217652645487203,-0.06348968406521455,32.3,0.32299998,14.412351292629216,2.2908243666769923e-05,provável cumprimento
2516300,Sumé,PB,Nordeste,132,0.5765415322898406,0.6439393939393939,0.043000124608533946,0.0673978616495533,1.5673875892949691,0.4234584677101594,-0.03568338079084338,0.10308124244039668,40.1,0.401,17.55415392039794,2.2291336948885037e-05,provável cumprimento
5001508,Bandeirantes,MS,Centro-Oeste,128,0.5127165517117939,0.5234375,0.044146362276546315,0.010720948288206134,0.24285009534980107,0.48728344828820613,-0.04453267849467879,0.055253626782884924,33.17,0.33169997,18.10165843274555,2.0624172349041442e-05,provável cumprimento
3152501,Pouso Alegre,MG,Sudeste,1194,0.6800060798050169,0.6892797319932998,0.01344267248185108,0.00927365218828291,0.6898667062522906,0.3199939201949831,0.06756418903215056,-0.058290536843867646,62.41,0.62409997,5.590610994112533,1.5992424195882165e-05,provável cumprimento
2909802,Cruz das Almas,BA,Nordeste,432,0.5150759484574473,0.33564814814814814,0.02403727446649561,-0.17942780030929917,-7.464565109467584,0.4849240515425527,-0.11217652645487203,-0.06725127385442714,41.43,0.4143,10.077595375033976,1.3795662526650912e-05,provável cumprimento
2401453,Baraúna,RN,Nordeste,183,0.5485416950099161,0.4426229508196721,0.03677502280257033,-0.105918744190244,-2.8801816047505207,0.4514583049900839,-0.09364469258257188,-0.012274051607672115,38.99,0.38990003,15.864166630431919,8.022053494729775e-06,provável cumprimento
1507474,São João de Pirabas,PA,Norte,222,0.5148945753125441,0.40540540540540543,0.03353943609197205,-0.1094891699071387,-3.2644904823950176,0.4851054246874559,-0.03835117000600896,-0.07113799990112973,36.94,0.3694,14.549458070080401,7.188763485218151e-06,provável cumprimento
5002902,Cassilândia,MS,Centro-Oeste,230,0.5844053091610271,0.5478260869565217,0.032484016370637095,-0.03657922220450538,-1.1260683342583837,0.41559469083897294,-0.04453267849467879,0.00795345629017341,44.23,0.4423,14.210531731494246,6.082132722865713e-06,provável cumprimento
3135050,Jaíba,MG,Sudeste,536,0.5806740029066464,0.6007462686567164,0.02129615090996048,0.02007226575007004,0.942530217546589,0.4193259970933536,0.06756418903215056,-0.04749192328208052,48.75,0.4875,9.317399098571745,6.067272109555414e-06,provável cumprimento
2906824,Canudos,BA,Nordeste,156,0.4338355182228653,0.30128205128205127,0.03967237229111728,-0.13255346694081405,-3.3412034442541523,0.5661644817771347,-0.11217652645487203,-0.02037694048594202,25.86,0.2586,17.523552165609285,5.002464060761737e-06,provável cumprimento
3302502,Magé,RJ,Sudeste,2969,0.5577536229757873,0.46783428763893564,0.00911385022006388,-0.0899193353368517,-9.866229218788,0.44224637702421266,-0.013487646671521136,-0.07643168866533057,51.74,0.5174,4.035359665437621,4.761673012688458e-06,provável cumprimento
3302270,Japeri,RJ,Sudeste,1085,0.5222620885959608,0.36589861751152075,0.0151632198061697,-0.15636347108444004,-10.312022979500563,0.4777379114040392,-0.013487646671521136,-0.1428758244129189,45.46,0.45459998,6.766211205634898,4.0551331865574945e-06,provável cumprimento
3301157,Cardoso Moreira,RJ,Sudeste,163,0.566040796616648,0.3619631901840491,0.03880155567855599,-0.20407760643259887,-5.259521245056267,0.43395920338335203,-0.013487646671521136,-0.19058995976107773,38.93,0.3893,17.67408078700049,2.619368271806561e-06,provável cumprimento
5202155,Araguapaz,GO,Centro-Oeste,93,0.7067618667732432,0.6881720430107527,0.04718233549498662,-0.01858982376249041,-0.3939996519346881,0.29323813322675685,0.10274857715476204,-0.12133840091725245,49.16,0.4916,21.51618599544718,2.554995113128072e-06,provável cumprimento
3101904,Alpinópolis,MG,Sudeste,155,0.6618505843364817,0.7870967741935484,0.037992026192294866,0.1252461898570667,3.2966441227203562,0.3381494156635183,0.06756418903215056,0.057682000824916146,48.26,0.48259997,17.925061065789283,1.190220902170332e-06,provável cumprimento
1505304,Oriximiná,PA,Norte,734,0.5008561203156123,0.31607629427792916,0.018449624850876346,-0.18477982603768317,-10.015370368298099,0.49914387968438767,-0.03835117000600896,-0.1464286560316742,41.32,0.4132,8.765612932783462,1.0115335673673631e-06,provável cumprimento
2507507,João Pessoa,PB,Nordeste,5447,0.5537647746044324,0.5581053791077657,0.006733686897156037,0.00434060450333329,0.6446103850130807,0.4462352253955676,-0.03568338079084338,0.04002398529417667,52.13,0.5213,3.246475677072269,7.133237185789475e-07,provável cumprimento
3169703,Turmalina,MG,Sudeste,186,0.7373215339452492,0.8225806451612904,0.03201550090112207,0.08525911121604113,2.663057232162593,0.26267846605475076,0.06756418903215056,0.01769492218389057,58.26,0.5826,15.472153642480247,6.734446141548437e-07,provável cumprimento
3125903,Ferros,MG,Sudeste,51,0.7424556672849729,0.8823529411764706,0.06096151145748063,0.13989727389149764,2.294845887951335,0.2575443327150271,0.06756418903215056,0.07233308485934709,44.57,0.4457,29.67556774892881,5.638987202346782e-07,provável cumprimento
2103604,Coroatá,MA,Nordeste,553,0.5782660859277725,0.5587703435804702,0.020997811199524537,-0.019495742347302336,-0.928465455853979,0.4217339140722275,0.035901965390226165,-0.0553977077375285,47.59,0.4759,10.236609155445098,5.438110677308994e-07,provável cumprimento
5106505,Poconé,MT,Centro-Oeste,371,0.5116250461002001,0.38544474393531,0.025938250503404266,-0.12618030216489012,-4.8646419753070695,0.4883749538997999,0.0350807253016272,-0.16126102746651733,38.45,0.3845,12.712504919964163,4.765927838280194e-07,provável cumprimento
2901908,Aporá,BA,Nordeste,230,0.40630503345527175,0.16521739130434782,0.03235875780399998,-0.24108764215092393,-7.450460354850898,0.5936949665447282,-0.11217652645487203,-0.1289111156960519,24.7,0.24700001,15.930502463378431,4.259447681791463e-07,provável cumprimento
2205557,Lagoa Alegre,PI,Nordeste,94,0.5439848787625384,0.5851063829787234,0.051326747658171384,0.04112150421618499,0.8011710480868217,0.4560151212374616,0.039222924566388706,0.0018985796497962837,28.81,0.2881,25.588487456637143,3.091529814685207e-07,provável cumprimento
2911105,Formosa do Rio Preto,BA,Nordeste,234,0.42934930894119094,0.28205128205128205,0.0323422379297399,-0.1472980268899089,-4.55435481026076,0.5706506910588091,-0.11217652645487203,-0.03512150043503687,26.73,0.2673,16.204929921371292,2.715087208562269e-07,provável cumprimento
2708006,Santana do Ipanema,AL,Nordeste,513,0.5261593076290625,0.442495126705653,0.02204291406832422,-0.08366418092340949,-3.795513635995857,0.4738406923709375,-0.0917585721464571,0.008094391223047614,41.57,0.4157,11.045931902547057,2.705942861571505e-07,provável cumprimento
3170701,Varginha,MG,Sudeste,1027,0.6315061321064201,0.7215189873417721,0.015046369521229936,0.09001285523535196,5.982363726236203,0.36849386789357985,0.06756418903215056,0.022448666203201406,55.51,0.55509996,7.6406167964574445,1.906674302369466e-07,provável cumprimento
2506905,Itabaiana,PB,Nordeste,158,0.529227631343482,0.5379746835443038,0.039665023139943946,0.008747052200821726,0.2205230580595115,0.47077236865651795,-0.03568338079084338,0.0444304329916651,32.55,0.32549998,20.372764970171264,1.4017168567640707e-07,provável cumprimento
2105500,João Lisboa,MA,Nordeste,245,0.5808841426987091,0.563265306122449,0.031515523458343485,-0.017618836576260177,-0.5590526395523261,0.41911585730129086,0.035901965390226165,-0.05352080196648634,41.8,0.41799998,16.288415986484683,1.1806673941891564e-07,provável cumprimento
2206100,Matias Olímpio,PI,Nordeste,111,0.5653661263807788,0.5225225225225225,0.047028646506305324,-0.04284360385825625,-0.911010778345748,0.43463387361922123,0.039222924566388706,-0.08206652842464496,31.65,0.3165,24.886611827454708,6.055966953817536e-08,provável cumprimento
5003207,Corumbá,MS,Centro-Oeste,1250,0.5518500780059621,0.3848,0.014063626441859049,-0.1670500780059621,-11.878165187092385,0.4481499219940379,-0.04453267849467879,-0.12251739951128332,47.61,0.4761,7.575008024709673,3.597325530163027e-08,provável cumprimento
3105608,Barbacena,MG,Sudeste,860,0.7090304566281441,0.8383720930232558,0.015181262704480284,0.12934163639511165,8.519820710100776,0.2909695433718559,0.06756418903215056,0.06177744736296109,62.71,0.6271,8.193046578341756,3.3917139926281105e-08,provável cumprimento
1709005,Goiatins,TO,Norte,127,0.4243616729785149,0.3858267716535433,0.04382795138416046,-0.038534901324971615,-0.8792311780034108,0.5756383270214851,-0.06871734061086132,0.030182439285889706,18.74,0.1874,23.69616746712868,3.211016395941966e-08,provável cumprimento
1302504,Manacapuru,AM,Norte,1280,0.5744379665525272,0.403125,0.013812980042146974,-0.1713129665525272,-12.402317677272178,0.4255620334474728,-0.068715107700409,-0.1025978588521182,49.77,0.4977,7.67379607827976,1.3841196687422455e-08,provável cumprimento
1600600,Santana,AP,Norte,1709,0.5465725773036084,0.5318899941486249,0.012041017909573817,-0.014682583154983497,-1.2193805594549754,0.4534274226963916,-0.13543326688745677,0.12075068373247327,47.82,0.4782,6.83725887000165,6.8017452751648e-09,provável cumprimento
1301902,Itacoatiara,AM,Norte,1148,0.5993216567050911,0.5034843205574913,0.01421656684404477,-0.09583733614759982,-6.741243311337538,0.4006783432949089,-0.068715107700409,-0.02712222844719081,51.78,0.5178,8.152168321723707,4.8965584055159875e-09,provável cumprimento
2609907,Ouricuri,PE,Nordeste,510,0.5555104285971675,0.3137254901960784,0.022001531567116654,-0.24178493840108906,-10.989459423018499,0.4444895714028325,0.056513547646742324,-0.2982984860478314,42.82,0.4282,12.731042211218213,3.594804335163261e-09,provável cumprimento
5005400,Maracaju,MS,Centro-Oeste,648,0.5806986586483721,0.4722222222222222,0.01938314921144985,-0.1084764364261499,-5.596429932142896,0.4193013413516279,-0.04453267849467879,-0.06394375793147111,46.82,0.4682,11.249866050803703,3.2386978000674302e-09,provável cumprimento
3100203,Abaeté,MG,Sudeste,185,0.7512571013189738,0.7891891891891892,0.031318279295995864,0.0379320878702154,1.2111804582784065,0.24874289868102617,0.06756418903215056,-0.029632101161935154,56.9,0.569,18.225709559692792,2.9509880559771903e-09,provável cumprimento
2800605,Barra dos Coqueiros,SE,Nordeste,278,0.467630666479608,0.2805755395683453,0.029919245121820173,-0.1870551269112627,-6.25200021423144,0.5323693335203921,-0.06828671388153959,-0.1187684130297231,29.32,0.2932,17.443068026020185,2.7705467131075353e-09,provável cumprimento
1600501,Oiapoque,AP,Norte,384,0.4838485925058222,0.21354166666666666,0.02549433885615909,-0.2703069258391555,-10.602625444191622,0.5161514074941778,-0.13543326688745677,-0.13487365895169873,33.3,0.333,15.084858821428776,1.639886453365208e-09,provável cumprimento
5007208,Rio Brilhante,MS,Centro-Oeste,569,0.5867663215647594,0.5272407732864675,0.020641299951497726,-0.05952554827829193,-2.8838081137410523,0.4132336784352406,-0.04453267849467879,-0.014992869783613139,46.43,0.4643,12.24663149367229,1.4865936218096587e-09,provável cumprimento
1500701,Anajás,PA,Norte,339,0.5031354820252051,0.3421828908554572,0.027123605611063646,-0.16095259116974786,-5.93404112556834,0.4968645179747949,-0.03835117000600896,-0.1226014211637389,34.01,0.3401,16.303549165731567,9.228564446357767e-10,provável cumprimento
3171006,Vazante,MG,Sudeste,174,0.7063608652737289,0.6551724137931034,0.03447276338067913,-0.05118845148062545,-1.484895507660837,0.2936391347262711,0.06756418903215056,-0.11875264051277601,49.64,0.4964,20.996086660887293,5.623340480381479e-10,provável cumprimento
2505238,Cuité de Mamanguape,PB,Nordeste,65,0.5448996552464749,0.23076923076923078,0.06174128645244958,-0.3141304244772441,-5.0878503271740785,0.4551003447535251,-0.03568338079084338,-0.2784470436864007,16.05,0.16049999,38.43996652600552,2.3928619528134193e-10,provável cumprimento
5003256,Costa Rica,MS,Centro-Oeste,451,0.6001579751396194,0.5476718403547672,0.023064361784732725,-0.0524861347848522,-2.2756378552644363,0.39984202486038056,-0.04453267849467879,-0.00795345629017341,45.24,0.45240003,14.775794643402252,7.453136028351657e-11,provável cumprimento
1504703,Moju,PA,Norte,769,0.5076054396347585,0.3420026007802341,0.01802342874912116,-0.16560283885452437,-9.188198381098788,0.49239456036524154,-0.03835117000600896,-0.1272516688485154,39.09,0.39090002,11.670542380376482,4.7341166731931446e-11,provável cumprimento
1301209,Coari,AM,Norte,932,0.5562482569296519,0.40772532188841204,0.016138073487887386,-0.1485229350412398,-9.203263025956312,0.44375174307034815,-0.068715107700409,-0.0798078273408308,45.17,0.45169997,10.454828477694189,4.636178822253845e-11,provável cumprimento
5001904,Bataguassu,MS,Centro-Oeste,321,0.6209952524593024,0.5264797507788161,0.02707527271736437,-0.09451550168048628,-3.49084209297253,0.3790047475406976,-0.04453267849467879,-0.04998282318580749,44.18,0.4418,17.91952541759162,1.8154149438909055e-11,provável cumprimento
3162500,São João del Rei,MG,Sudeste,708,0.7132982814617742,0.7740112994350282,0.0167134478414642,0.06071301797325401,3.632584883092272,0.2867017185382258,0.06756418903215056,-0.0068511710588965435,59.67,0.59669995,11.659832838255058,1.5150813054861964e-12,provável cumprimento
3139409,Manhuaçu,MG,Sudeste,966,0.6493518777446946,0.7639751552795031,0.015298554551673102,0.1146232775348085,7.49242532342854,0.3506481222553054,0.06756418903215056,0.04705908850265794,53.58,0.53580004,11.35518379764756,5.751276599492599e-14,provável cumprimento
1507003,Santo Antônio do Tauá,PA,Norte,331,0.534334358502374,0.31722054380664655,0.027401640494831174,-0.21711381469572744,-7.9233874605676275,0.465665641497626,-0.03835117000600896,-0.17876264468971848,32.94,0.32939997,20.4934385348306,3.747097085775494e-14,provável cumprimento
